event_key,event_key_type,race_id,candidate_classification,window_count,verified_on_track_pass,review_status
2018:Hungarian Grand Prix:Race|GRO|HAR|23|24,INHERITED_CANDIDATE_ID,2018:Hungarian Grand Prix:Race,OTHER_POSITION_CHANGE,1,FALSE,AUTOMATED_REVIEW_UNREVIEWED
2018:Hungarian Grand Prix:Race|PER|STR|29|30,INHERITED_CANDIDATE_ID,2018:Hungarian Grand Prix:Race,UNRESOLVED,1,FALSE,AUTOMATED_REVIEW_UNREVIEWED
2018:Hungarian Grand Prix:Race|RAI|GAS|21|22,BOUNDARY_PROXY_KEY,2018:Hungarian Grand Prix:Race,OUTSIDE_CANDIDATE_UNIVERSE,1,FALSE,AUTOMATED_PROXY_LINK_UNREVIEWED
2018:Hungarian Grand Prix:Race|RAI|MAG|16|17,BOUNDARY_PROXY_KEY,2018:Hungarian Grand Prix:Race,OUTSIDE_CANDIDATE_UNIVERSE,1,FALSE,AUTOMATED_PROXY_LINK_UNREVIEWED
2018:Hungarian Grand Prix:Race|RIC|ALO|8|9,BOUNDARY_PROXY_KEY,2018:Hungarian Grand Prix:Race,OUTSIDE_CANDIDATE_UNIVERSE,1,FALSE,AUTOMATED_PROXY_LINK_UNREVIEWED
2018:Hungarian Grand Prix:Race|RIC|GRO|10|11,BOUNDARY_PROXY_KEY,2018:Hungarian Grand Prix:Race,OUTSIDE_CANDIDATE_UNIVERSE,1,FALSE,AUTOMATED_PROXY_LINK_UNREVIEWED
2018:Hungarian Grand Prix:Race|RIC|HAR|13|14,BOUNDARY_PROXY_KEY,2018:Hungarian Grand Prix:Race,OUTSIDE_CANDIDATE_UNIVERSE,1,FALSE,AUTOMATED_PROXY_LINK_UNREVIEWED
2018:Hungarian Grand Prix:Race|RIC|HUL|12|13,BOUNDARY_PROXY_KEY,2018:Hungarian Grand Prix:Race,OUTSIDE_CANDIDATE_UNIVERSE,1,FALSE,AUTOMATED_PROXY_LINK_UNREVIEWED
2018:Hungarian Grand Prix:Race|RIC|MAG|20|21,BOUNDARY_PROXY_KEY,2018:Hungarian Grand Prix:Race,OUTSIDE_CANDIDATE_UNIVERSE,1,FALSE,AUTOMATED_PROXY_LINK_UNREVIEWED
2018:Hungarian Grand Prix:Race|RIC|PER|2|3,BOUNDARY_PROXY_KEY,2018:Hungarian Grand Prix:Race,OUTSIDE_CANDIDATE_UNIVERSE,1,FALSE,AUTOMATED_PROXY_LINK_UNREVIEWED
2018:Hungarian Grand Prix:Race|RIC|SAI|15|16,INHERITED_CANDIDATE_ID,2018:Hungarian Grand Prix:Race,UNRESOLVED,1,FALSE,AUTOMATED_REVIEW_UNREVIEWED
2018:Hungarian Grand Prix:Race|RIC|VAN|5|6,INHERITED_CANDIDATE_ID,2018:Hungarian Grand Prix:Race,UNRESOLVED,1,FALSE,AUTOMATED_REVIEW_UNREVIEWED
2018:Hungarian Grand Prix:Race|STR|ERI|5|6,BOUNDARY_PROXY_KEY,2018:Hungarian Grand Prix:Race,OUTSIDE_CANDIDATE_UNIVERSE,1,FALSE,AUTOMATED_PROXY_LINK_UNREVIEWED
2018:Japanese Grand Prix:Race|ALO|VAN|27|28,INHERITED_CANDIDATE_ID,2018:Japanese Grand Prix:Race,UNRESOLVED,1,FALSE,AUTOMATED_REVIEW_UNREVIEWED
2018:Japanese Grand Prix:Race|ERI|HUL|29|30,INHERITED_CANDIDATE_ID,2018:Japanese Grand Prix:Race,OTHER_POSITION_CHANGE,1,FALSE,AUTOMATED_REVIEW_UNREVIEWED
2018:Japanese Grand Prix:Race|ERI|LEC|34|35,INHERITED_CANDIDATE_ID,2018:Japanese Grand Prix:Race,OTHER_POSITION_CHANGE,1,FALSE,AUTOMATED_REVIEW_UNREVIEWED
2018:Japanese Grand Prix:Race|ERI|SIR|13|14,INHERITED_CANDIDATE_ID,2018:Japanese Grand Prix:Race,UNRESOLVED,1,FALSE,AUTOMATED_REVIEW_UNREVIEWED
2018:Japanese Grand Prix:Race|GAS|ERI|32|33,BOUNDARY_PROXY_KEY,2018:Japanese Grand Prix:Race,OUTSIDE_CANDIDATE_UNIVERSE,1,FALSE,AUTOMATED_PROXY_LINK_UNREVIEWED
2018:Japanese Grand Prix:Race|GAS|LEC|33|34,INHERITED_CANDIDATE_ID,2018:Japanese Grand Prix:Race,UNRESOLVED,1,FALSE,AUTOMATED_REVIEW_UNREVIEWED
2018:Japanese Grand Prix:Race|HAR|SIR|35|36,INHERITED_CANDIDATE_ID,2018:Japanese Grand Prix:Race,UNRESOLVED,1,FALSE,AUTOMATED_REVIEW_UNREVIEWED
2018:Japanese Grand Prix:Race|HAR|STR|34|35,INHERITED_CANDIDATE_ID,2018:Japanese Grand Prix:Race,UNRESOLVED,1,FALSE,AUTOMATED_REVIEW_UNREVIEWED
2018:Japanese Grand Prix:Race|HUL|ALO|25|26,BOUNDARY_PROXY_KEY,2018:Japanese Grand Prix:Race,OUTSIDE_CANDIDATE_UNIVERSE,1,FALSE,AUTOMATED_PROXY_LINK_UNREVIEWED
2018:Japanese Grand Prix:Race|LEC|HUL|27|28,BOUNDARY_PROXY_KEY,2018:Japanese Grand Prix:Race,OUTSIDE_CANDIDATE_UNIVERSE,1,FALSE,AUTOMATED_PROXY_LINK_UNREVIEWED
2018:Japanese Grand Prix:Race|LEC|STR|12|13,INHERITED_CANDIDATE_ID,2018:Japanese Grand Prix:Race,UNRESOLVED,1,FALSE,AUTOMATED_REVIEW_UNREVIEWED
2018:Japanese Grand Prix:Race|OCO|ERI|28|29,BOUNDARY_PROXY_KEY,2018:Japanese Grand Prix:Race,OUTSIDE_CANDIDATE_UNIVERSE,1,FALSE,AUTOMATED_PROXY_LINK_UNREVIEWED
2018:Japanese Grand Prix:Race|OCO|SIR|27|28,INHERITED_CANDIDATE_ID,2018:Japanese Grand Prix:Race,UNRESOLVED,1,FALSE,AUTOMATED_REVIEW_UNREVIEWED
2018:Japanese Grand Prix:Race|PER|ERI|27|28,BOUNDARY_PROXY_KEY,2018:Japanese Grand Prix:Race,OUTSIDE_CANDIDATE_UNIVERSE,1,FALSE,AUTOMATED_PROXY_LINK_UNREVIEWED
2018:Japanese Grand Prix:Race|PER|LEC|29|30,BOUNDARY_PROXY_KEY,2018:Japanese Grand Prix:Race,OUTSIDE_CANDIDATE_UNIVERSE,1,FALSE,AUTOMATED_PROXY_LINK_UNREVIEWED
2018:Japanese Grand Prix:Race|PER|SIR|26|27,INHERITED_CANDIDATE_ID,2018:Japanese Grand Prix:Race,UNRESOLVED,1,FALSE,AUTOMATED_REVIEW_UNREVIEWED
2018:Japanese Grand Prix:Race|RAI|GAS|21|22,BOUNDARY_PROXY_KEY,2018:Japanese Grand Prix:Race,OUTSIDE_CANDIDATE_UNIVERSE,1,FALSE,AUTOMATED_PROXY_LINK_UNREVIEWED
2018:Japanese Grand Prix:Race|RAI|OCO|19|20,BOUNDARY_PROXY_KEY,2018:Japanese Grand Prix:Race,OUTSIDE_CANDIDATE_UNIVERSE,1,FALSE,AUTOMATED_PROXY_LINK_UNREVIEWED
2018:Japanese Grand Prix:Race|RAI|PER|20|21,BOUNDARY_PROXY_KEY,2018:Japanese Grand Prix:Race,OUTSIDE_CANDIDATE_UNIVERSE,1,FALSE,AUTOMATED_PROXY_LINK_UNREVIEWED
2018:Japanese Grand Prix:Race|RIC|GAS|12|13,BOUNDARY_PROXY_KEY,2018:Japanese Grand Prix:Race,OUTSIDE_CANDIDATE_UNIVERSE,1,FALSE,AUTOMATED_PROXY_LINK_UNREVIEWED
2018:Japanese Grand Prix:Race|RIC|HAR|2|3,BOUNDARY_PROXY_KEY,2018:Japanese Grand Prix:Race,OUTSIDE_CANDIDATE_UNIVERSE,1,FALSE,AUTOMATED_PROXY_LINK_UNREVIEWED
2018:Japanese Grand Prix:Race|SAI|ERI|34|35,BOUNDARY_PROXY_KEY,2018:Japanese Grand Prix:Race,OUTSIDE_CANDIDATE_UNIVERSE,1,FALSE,AUTOMATED_PROXY_LINK_UNREVIEWED
2018:Japanese Grand Prix:Race|SAI|GAS|28|29,BOUNDARY_PROXY_KEY,2018:Japanese Grand Prix:Race,OUTSIDE_CANDIDATE_UNIVERSE,1,FALSE,AUTOMATED_PROXY_LINK_UNREVIEWED
2018:Japanese Grand Prix:Race|SAI|OCO|25|26,BOUNDARY_PROXY_KEY,2018:Japanese Grand Prix:Race,OUTSIDE_CANDIDATE_UNIVERSE,1,FALSE,AUTOMATED_PROXY_LINK_UNREVIEWED
2018:Japanese Grand Prix:Race|VET|ALO|18|19,BOUNDARY_PROXY_KEY,2018:Japanese Grand Prix:Race,OUTSIDE_CANDIDATE_UNIVERSE,1,FALSE,AUTOMATED_PROXY_LINK_UNREVIEWED
2018:Japanese Grand Prix:Race|VET|ERI|11|12,BOUNDARY_PROXY_KEY,2018:Japanese Grand Prix:Race,OUTSIDE_CANDIDATE_UNIVERSE,1,FALSE,AUTOMATED_PROXY_LINK_UNREVIEWED
2018:Japanese Grand Prix:Race|VET|GRO|33|34,BOUNDARY_PROXY_KEY,2018:Japanese Grand Prix:Race,OUTSIDE_CANDIDATE_UNIVERSE,1,FALSE,AUTOMATED_PROXY_LINK_UNREVIEWED
2018:Japanese Grand Prix:Race|VET|HAR|20|21,BOUNDARY_PROXY_KEY,2018:Japanese Grand Prix:Race,OUTSIDE_CANDIDATE_UNIVERSE,1,FALSE,AUTOMATED_PROXY_LINK_UNREVIEWED
2018:Japanese Grand Prix:Race|VET|HUL|15|16,BOUNDARY_PROXY_KEY,2018:Japanese Grand Prix:Race,OUTSIDE_CANDIDATE_UNIVERSE,1,FALSE,AUTOMATED_PROXY_LINK_UNREVIEWED
2018:Japanese Grand Prix:Race|VET|LEC|14|15,BOUNDARY_PROXY_KEY,2018:Japanese Grand Prix:Race,OUTSIDE_CANDIDATE_UNIVERSE,1,FALSE,AUTOMATED_PROXY_LINK_UNREVIEWED
2018:Japanese Grand Prix:Race|VET|LEC|30|31,BOUNDARY_PROXY_KEY,2018:Japanese Grand Prix:Race,OUTSIDE_CANDIDATE_UNIVERSE,1,FALSE,AUTOMATED_PROXY_LINK_UNREVIEWED
2018:Japanese Grand Prix:Race|VET|OCO|29|30,BOUNDARY_PROXY_KEY,2018:Japanese Grand Prix:Race,OUTSIDE_CANDIDATE_UNIVERSE,1,FALSE,AUTOMATED_PROXY_LINK_UNREVIEWED
2018:Japanese Grand Prix:Race|VET|PER|31|32,BOUNDARY_PROXY_KEY,2018:Japanese Grand Prix:Race,OUTSIDE_CANDIDATE_UNIVERSE,1,FALSE,AUTOMATED_PROXY_LINK_UNREVIEWED
2018:Mexican Grand Prix:Race|ERI|GRO|43|44,INHERITED_CANDIDATE_ID,2018:Mexican Grand Prix:Race,OTHER_POSITION_CHANGE,1,FALSE,AUTOMATED_REVIEW_UNREVIEWED
2018:Mexican Grand Prix:Race|GRO|SIR|10|11,INHERITED_CANDIDATE_ID,2018:Mexican Grand Prix:Race,OTHER_POSITION_CHANGE,1,FALSE,AUTOMATED_REVIEW_UNREVIEWED
2018:Mexican Grand Prix:Race|HAM|RAI|16|17,INHERITED_CANDIDATE_ID,2018:Mexican Grand Prix:Race,OTHER_POSITION_CHANGE,1,FALSE,AUTOMATED_REVIEW_UNREVIEWED
2018:Mexican Grand Prix:Race|HUL|ERI|15|16,BOUNDARY_PROXY_KEY,2018:Mexican Grand Prix:Race,OUTSIDE_CANDIDATE_UNIVERSE,1,FALSE,AUTOMATED_PROXY_LINK_UNREVIEWED
2018:Mexican Grand Prix:Race|HUL|GRO|14|15,BOUNDARY_PROXY_KEY,2018:Mexican Grand Prix:Race,OUTSIDE_CANDIDATE_UNIVERSE,1,FALSE,AUTOMATED_PROXY_LINK_UNREVIEWED
2018:Mexican Grand Prix:Race|HUL|SAI|10|11,INHERITED_CANDIDATE_ID,2018:Mexican Grand Prix:Race,OTHER_POSITION_CHANGE,1,FALSE,AUTOMATED_REVIEW_UNREVIEWED
2018:Mexican Grand Prix:Race|LEC|GRO|17|18,BOUNDARY_PROXY_KEY,2018:Mexican Grand Prix:Race,OUTSIDE_CANDIDATE_UNIVERSE,1,FALSE,AUTOMATED_PROXY_LINK_UNREVIEWED
2018:Mexican Grand Prix:Race|LEC|HAR|16|17,BOUNDARY_PROXY_KEY,2018:Mexican Grand Prix:Race,OUTSIDE_CANDIDATE_UNIVERSE,1,FALSE,AUTOMATED_PROXY_LINK_UNREVIEWED
2018:Mexican Grand Prix:Race|LEC|OCO|15|16,INHERITED_CANDIDATE_ID,2018:Mexican Grand Prix:Race,UNRESOLVED,1,FALSE,AUTOMATED_REVIEW_UNREVIEWED
2018:Mexican Grand Prix:Race|MAG|STR|9|10,INHERITED_CANDIDATE_ID,2018:Mexican Grand Prix:Race,OTHER_POSITION_CHANGE,1,FALSE,AUTOMATED_REVIEW_UNREVIEWED
2018:Mexican Grand Prix:Race|OCO|HAR|23|24,BOUNDARY_PROXY_KEY,2018:Mexican Grand Prix:Race,OUTSIDE_CANDIDATE_UNIVERSE,1,FALSE,AUTOMATED_PROXY_LINK_UNREVIEWED
2018:Mexican Grand Prix:Race|PER|ERI|13|14,BOUNDARY_PROXY_KEY,2018:Mexican Grand Prix:Race,OUTSIDE_CANDIDATE_UNIVERSE,1,FALSE,AUTOMATED_PROXY_LINK_UNREVIEWED
2018:Mexican Grand Prix:Race|RAI|BOT|10|11,BOUNDARY_PROXY_KEY,2018:Mexican Grand Prix:Race,OUTSIDE_CANDIDATE_UNIVERSE,1,FALSE,AUTOMATED_PROXY_LINK_UNREVIEWED
2018:Mexican Grand Prix:Race|RIC|HAM|10|11,BOUNDARY_PROXY_KEY,2018:Mexican Grand Prix:Race,OUTSIDE_CANDIDATE_UNIVERSE,1,FALSE,AUTOMATED_PROXY_LINK_UNREVIEWED
2018:Mexican Grand Prix:Race|SAI|ERI|14|15,BOUNDARY_PROXY_KEY,2018:Mexican Grand Prix:Race,OUTSIDE_CANDIDATE_UNIVERSE,1,FALSE,AUTOMATED_PROXY_LINK_UNREVIEWED
2018:Mexican Grand Prix:Race|SAI|MAG|13|14,BOUNDARY_PROXY_KEY,2018:Mexican Grand Prix:Race,OUTSIDE_CANDIDATE_UNIVERSE,1,FALSE,AUTOMATED_PROXY_LINK_UNREVIEWED
2018:Mexican Grand Prix:Race|VAN|MAG|42|43,BOUNDARY_PROXY_KEY,2018:Mexican Grand Prix:Race,OUTSIDE_CANDIDATE_UNIVERSE,1,FALSE,AUTOMATED_PROXY_LINK_UNREVIEWED
2018:Mexican Grand Prix:Race|VAN|STR|13|14,BOUNDARY_PROXY_KEY,2018:Mexican Grand Prix:Race,OUTSIDE_CANDIDATE_UNIVERSE,1,FALSE,AUTOMATED_PROXY_LINK_UNREVIEWED
2018:Mexican Grand Prix:Race|VER|RAI|14|15,BOUNDARY_PROXY_KEY,2018:Mexican Grand Prix:Race,OUTSIDE_CANDIDATE_UNIVERSE,1,FALSE,AUTOMATED_PROXY_LINK_UNREVIEWED
2018:Mexican Grand Prix:Race|VET|HAM|38|39,BOUNDARY_PROXY_KEY,2018:Mexican Grand Prix:Race,OUTSIDE_CANDIDATE_UNIVERSE,1,FALSE,AUTOMATED_PROXY_LINK_UNREVIEWED
2018:Mexican Grand Prix:Race|VET|RIC|11|12,BOUNDARY_PROXY_KEY,2018:Mexican Grand Prix:Race,OUTSIDE_CANDIDATE_UNIVERSE,1,FALSE,AUTOMATED_PROXY_LINK_UNREVIEWED
2019:Abu Dhabi Grand Prix:Race|BOT|HUL|17|18,INHERITED_CANDIDATE_ID,2019:Abu Dhabi Grand Prix:Race,OTHER_POSITION_CHANGE,1,FALSE,AUTOMATED_REVIEW_UNREVIEWED
2019:Abu Dhabi Grand Prix:Race|BOT|PER|11|12,INHERITED_CANDIDATE_ID,2019:Abu Dhabi Grand Prix:Race,UNRESOLVED,1,FALSE,AUTOMATED_REVIEW_UNREVIEWED
2019:Abu Dhabi Grand Prix:Race|GRO|STR|22|23,INHERITED_CANDIDATE_ID,2019:Abu Dhabi Grand Prix:Race,OTHER_POSITION_CHANGE,1,FALSE,AUTOMATED_REVIEW_UNREVIEWED
2019:Abu Dhabi Grand Prix:Race|HUL|RIC|10|11,INHERITED_CANDIDATE_ID,2019:Abu Dhabi Grand Prix:Race,OTHER_POSITION_CHANGE,1,FALSE,AUTOMATED_REVIEW_UNREVIEWED
2019:Abu Dhabi Grand Prix:Race|HUL|SAI|11|12,INHERITED_CANDIDATE_ID,2019:Abu Dhabi Grand Prix:Race,OTHER_POSITION_CHANGE,1,FALSE,AUTOMATED_REVIEW_UNREVIEWED
2019:Abu Dhabi Grand Prix:Race|NOR|GRO|17|18,BOUNDARY_PROXY_KEY,2019:Abu Dhabi Grand Prix:Race,OUTSIDE_CANDIDATE_UNIVERSE,1,FALSE,AUTOMATED_PROXY_LINK_UNREVIEWED
2019:Abu Dhabi Grand Prix:Race|NOR|KUB|9|10,BOUNDARY_PROXY_KEY,2019:Abu Dhabi Grand Prix:Race,OUTSIDE_CANDIDATE_UNIVERSE,1,FALSE,AUTOMATED_PROXY_LINK_UNREVIEWED
2019:Abu Dhabi Grand Prix:Race|RAI|MAG|19|20,BOUNDARY_PROXY_KEY,2019:Abu Dhabi Grand Prix:Race,OUTSIDE_CANDIDATE_UNIVERSE,1,FALSE,AUTOMATED_PROXY_LINK_UNREVIEWED
2019:Abu Dhabi Grand Prix:Race|RIC|RAI|48|49,BOUNDARY_PROXY_KEY,2019:Abu Dhabi Grand Prix:Race,OUTSIDE_CANDIDATE_UNIVERSE,1,FALSE,AUTOMATED_PROXY_LINK_UNREVIEWED
2019:Australian Grand Prix:Race|BOT|VER|24|25,INHERITED_CANDIDATE_ID,2019:Australian Grand Prix:Race,OTHER_POSITION_CHANGE,1,FALSE,AUTOMATED_REVIEW_UNREVIEWED
2019:Australian Grand Prix:Race|GAS|KVY|25|26,INHERITED_CANDIDATE_ID,2019:Australian Grand Prix:Race,OTHER_POSITION_CHANGE,1,FALSE,AUTOMATED_REVIEW_UNREVIEWED
2019:Australian Grand Prix:Race|GAS|STR|26|27,INHERITED_CANDIDATE_ID,2019:Australian Grand Prix:Race,OTHER_POSITION_CHANGE,1,FALSE,AUTOMATED_REVIEW_UNREVIEWED
2019:Australian Grand Prix:Race|MAG|GAS|36|37,BOUNDARY_PROXY_KEY,2019:Australian Grand Prix:Race,OUTSIDE_CANDIDATE_UNIVERSE,1,FALSE,AUTOMATED_PROXY_LINK_UNREVIEWED
2019:Australian Grand Prix:Race|MAG|GIO|17|18,BOUNDARY_PROXY_KEY,2019:Australian Grand Prix:Race,OUTSIDE_CANDIDATE_UNIVERSE,1,FALSE,AUTOMATED_PROXY_LINK_UNREVIEWED
2019:Australian Grand Prix:Race|NOR|GIO|25|26,BOUNDARY_PROXY_KEY,2019:Australian Grand Prix:Race,OUTSIDE_CANDIDATE_UNIVERSE,1,FALSE,AUTOMATED_PROXY_LINK_UNREVIEWED
2019:Australian Grand Prix:Race|NOR|GRO|14|15,BOUNDARY_PROXY_KEY,2019:Australian Grand Prix:Race,OUTSIDE_CANDIDATE_UNIVERSE,1,FALSE,AUTOMATED_PROXY_LINK_UNREVIEWED
2019:Australian Grand Prix:Race|NOR|HUL|12|13,BOUNDARY_PROXY_KEY,2019:Australian Grand Prix:Race,OUTSIDE_CANDIDATE_UNIVERSE,1,FALSE,AUTOMATED_PROXY_LINK_UNREVIEWED
2019:Australian Grand Prix:Race|PER|ALB|25|26,BOUNDARY_PROXY_KEY,2019:Australian Grand Prix:Race,OUTSIDE_CANDIDATE_UNIVERSE,1,FALSE,AUTOMATED_PROXY_LINK_UNREVIEWED
2019:Australian Grand Prix:Race|PER|GIO|26|27,BOUNDARY_PROXY_KEY,2019:Australian Grand Prix:Race,OUTSIDE_CANDIDATE_UNIVERSE,1,FALSE,AUTOMATED_PROXY_LINK_UNREVIEWED
2019:Australian Grand Prix:Race|PER|RUS|14|15,INHERITED_CANDIDATE_ID,2019:Australian Grand Prix:Race,UNRESOLVED,1,FALSE,AUTOMATED_REVIEW_UNREVIEWED
2019:Australian Grand Prix:Race|RIC|KUB|3|4,BOUNDARY_PROXY_KEY,2019:Australian Grand Prix:Race,OUTSIDE_CANDIDATE_UNIVERSE,1,FALSE,AUTOMATED_PROXY_LINK_UNREVIEWED
2019:Australian Grand Prix:Race|RIC|RUS|25|26,INHERITED_CANDIDATE_ID,2019:Australian Grand Prix:Race,OTHER_POSITION_CHANGE,1,FALSE,AUTOMATED_REVIEW_UNREVIEWED
2019:Australian Grand Prix:Race|STR|NOR|14|15,BOUNDARY_PROXY_KEY,2019:Australian Grand Prix:Race,OUTSIDE_CANDIDATE_UNIVERSE,1,FALSE,AUTOMATED_PROXY_LINK_UNREVIEWED
2019:Australian Grand Prix:Race|STR|PER|12|13,BOUNDARY_PROXY_KEY,2019:Australian Grand Prix:Race,OUTSIDE_CANDIDATE_UNIVERSE,1,FALSE,AUTOMATED_PROXY_LINK_UNREVIEWED
2019:Australian Grand Prix:Race|VER|HAM|14|15,BOUNDARY_PROXY_KEY,2019:Australian Grand Prix:Race,OUTSIDE_CANDIDATE_UNIVERSE,1,FALSE,AUTOMATED_PROXY_LINK_UNREVIEWED
2019:Austrian Grand Prix:Race|ALB|GRO|9|10,INHERITED_CANDIDATE_ID,2019:Austrian Grand Prix:Race,UNRESOLVED,1,FALSE,AUTOMATED_REVIEW_UNREVIEWED
2019:Austrian Grand Prix:Race|ALB|MAG|10|11,INHERITED_CANDIDATE_ID,2019:Austrian Grand Prix:Race,OTHER_POSITION_CHANGE,1,FALSE,AUTOMATED_REVIEW_UNREVIEWED
2019:Austrian Grand Prix:Race|GAS|RAI|22|23,INHERITED_CANDIDATE_ID,2019:Austrian Grand Prix:Race,OTHER_POSITION_CHANGE,1,FALSE,AUTOMATED_REVIEW_UNREVIEWED
2019:Austrian Grand Prix:Race|HAM|BOT|20|21,BOUNDARY_PROXY_KEY,2019:Austrian Grand Prix:Race,OUTSIDE_CANDIDATE_UNIVERSE,1,FALSE,AUTOMATED_PROXY_LINK_UNREVIEWED
2019:Austrian Grand Prix:Race|HUL|MAG|4|5,INHERITED_CANDIDATE_ID,2019:Austrian Grand Prix:Race,UNRESOLVED,1,FALSE,AUTOMATED_REVIEW_UNREVIEWED
2019:Austrian Grand Prix:Race|KVY|KUB|3|4,BOUNDARY_PROXY_KEY,2019:Austrian Grand Prix:Race,OUTSIDE_CANDIDATE_UNIVERSE,1,FALSE,AUTOMATED_PROXY_LINK_UNREVIEWED
2019:Austrian Grand Prix:Race|KVY|RUS|14|15,INHERITED_CANDIDATE_ID,2019:Austrian Grand Prix:Race,UNRESOLVED,1,FALSE,AUTOMATED_REVIEW_UNREVIEWED
2019:Austrian Grand Prix:Race|MAG|KUB|21|22,BOUNDARY_PROXY_KEY,2019:Austrian Grand Prix:Race,OUTSIDE_CANDIDATE_UNIVERSE,1,FALSE,AUTOMATED_PROXY_LINK_UNREVIEWED
2019:Austrian Grand Prix:Race|PER|MAG|3|4,BOUNDARY_PROXY_KEY,2019:Austrian Grand Prix:Race,OUTSIDE_CANDIDATE_UNIVERSE,1,FALSE,AUTOMATED_PROXY_LINK_UNREVIEWED
2019:Austrian Grand Prix:Race|RAI|ALB|29|30,BOUNDARY_PROXY_KEY,2019:Austrian Grand Prix:Race,OUTSIDE_CANDIDATE_UNIVERSE,1,FALSE,AUTOMATED_PROXY_LINK_UNREVIEWED
2019:Austrian Grand Prix:Race|RUS|KVY|3|4,BOUNDARY_PROXY_KEY,2019:Austrian Grand Prix:Race,OUTSIDE_CANDIDATE_UNIVERSE,1,FALSE,AUTOMATED_PROXY_LINK_UNREVIEWED
2019:Austrian Grand Prix:Race|SAI|GIO|50|51,BOUNDARY_PROXY_KEY,2019:Austrian Grand Prix:Race,OUTSIDE_CANDIDATE_UNIVERSE,1,FALSE,AUTOMATED_PROXY_LINK_UNREVIEWED
2019:Austrian Grand Prix:Race|SAI|RIC|22|23,BOUNDARY_PROXY_KEY,2019:Austrian Grand Prix:Race,OUTSIDE_CANDIDATE_UNIVERSE,1,FALSE,AUTOMATED_PROXY_LINK_UNREVIEWED
2019:Austrian Grand Prix:Race|SAI|STR|44|45,INHERITED_CANDIDATE_ID,2019:Austrian Grand Prix:Race,UNRESOLVED,1,FALSE,AUTOMATED_REVIEW_UNREVIEWED
2019:Austrian Grand Prix:Race|STR|GRO|30|31,BOUNDARY_PROXY_KEY,2019:Austrian Grand Prix:Race,OUTSIDE_CANDIDATE_UNIVERSE,1,FALSE,AUTOMATED_PROXY_LINK_UNREVIEWED
2019:Austrian Grand Prix:Race|STR|MAG|5|6,BOUNDARY_PROXY_KEY,2019:Austrian Grand Prix:Race,OUTSIDE_CANDIDATE_UNIVERSE,1,FALSE,AUTOMATED_PROXY_LINK_UNREVIEWED
2019:Austrian Grand Prix:Race|VET|GAS|22|23,BOUNDARY_PROXY_KEY,2019:Austrian Grand Prix:Race,OUTSIDE_CANDIDATE_UNIVERSE,1,FALSE,AUTOMATED_PROXY_LINK_UNREVIEWED
2019:Austrian Grand Prix:Race|VET|NOR|3|4,BOUNDARY_PROXY_KEY,2019:Austrian Grand Prix:Race,OUTSIDE_CANDIDATE_UNIVERSE,1,FALSE,AUTOMATED_PROXY_LINK_UNREVIEWED
2019:Austrian Grand Prix:Race|VET|RAI|5|6,BOUNDARY_PROXY_KEY,2019:Austrian Grand Prix:Race,OUTSIDE_CANDIDATE_UNIVERSE,1,FALSE,AUTOMATED_PROXY_LINK_UNREVIEWED
2019:Azerbaijan Grand Prix:Race|ALB|RIC|9|10,INHERITED_CANDIDATE_ID,2019:Azerbaijan Grand Prix:Race,OTHER_POSITION_CHANGE,1,FALSE,AUTOMATED_REVIEW_UNREVIEWED
2019:Azerbaijan Grand Prix:Race|ALB|RUS|17|18,INHERITED_CANDIDATE_ID,2019:Azerbaijan Grand Prix:Race,UNRESOLVED,1,FALSE,AUTOMATED_REVIEW_UNREVIEWED
2019:Azerbaijan Grand Prix:Race|GAS|ALB|9|10,BOUNDARY_PROXY_KEY,2019:Azerbaijan Grand Prix:Race,OUTSIDE_CANDIDATE_UNIVERSE,1,FALSE,AUTOMATED_PROXY_LINK_UNREVIEWED
2019:Azerbaijan Grand Prix:Race|GAS|GIO|5|6,INHERITED_CANDIDATE_ID,2019:Azerbaijan Grand Prix:Race,UNRESOLVED,1,FALSE,AUTOMATED_REVIEW_UNREVIEWED
2019:Azerbaijan Grand Prix:Race|GAS|RAI|4|5,INHERITED_CANDIDATE_ID,2019:Azerbaijan Grand Prix:Race,UNRESOLVED,1,FALSE,AUTOMATED_REVIEW_UNREVIEWED
2019:Azerbaijan Grand Prix:Race|GAS|RUS|2|3,INHERITED_CANDIDATE_ID,2019:Azerbaijan Grand Prix:Race,UNRESOLVED,1,FALSE,AUTOMATED_REVIEW_UNREVIEWED
2019:Azerbaijan Grand Prix:Race|GAS|SAI|11|12,INHERITED_CANDIDATE_ID,2019:Azerbaijan Grand Prix:Race,OTHER_POSITION_CHANGE,1,FALSE,AUTOMATED_REVIEW_UNREVIEWED
2019:Azerbaijan Grand Prix:Race|GIO|RUS|16|17,INHERITED_CANDIDATE_ID,2019:Azerbaijan Grand Prix:Race,UNRESOLVED,1,FALSE,AUTOMATED_REVIEW_UNREVIEWED
2019:Azerbaijan Grand Prix:Race|GRO|ALB|10|11,BOUNDARY_PROXY_KEY,2019:Azerbaijan Grand Prix:Race,OUTSIDE_CANDIDATE_UNIVERSE,1,FALSE,AUTOMATED_PROXY_LINK_UNREVIEWED
2019:Azerbaijan Grand Prix:Race|GRO|HUL|7|8,INHERITED_CANDIDATE_ID,2019:Azerbaijan Grand Prix:Race,OTHER_POSITION_CHANGE,1,FALSE,AUTOMATED_REVIEW_UNREVIEWED
